Cargo Type,Port ID,Port_Name,clean_port_name,Region,Reporting Year,State,Trade Type,Units,Port Ranking,Percent Change,Volume
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,5-2021,California,CONTAINER,Hours (avg.),,,61
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,5-2021,California,RORO,Hours (avg.),,,25
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,5-2021,California,TANKER,Hours (avg.),,,41
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2020,California,CONTAINER,Hours (avg.),,,53
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2020,California,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2021,California,CONTAINER,Hours (avg.),,,55
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2021,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,6-2021,California,TANKER,Hours (avg.),,,43
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2020,California,CONTAINER,Hours (avg.),,,49
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2020,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2020,California,TANKER,Hours (avg.),,,39
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2021,California,CONTAINER,Hours (avg.),,,64
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2021,California,RORO,Hours (avg.),,,22
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,7-2021,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2020,California,CONTAINER,Hours (avg.),,,44
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2020,California,RORO,Hours (avg.),,,21
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2020,California,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2021,California,CONTAINER,Hours (avg.),,,55
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2021,California,RORO,Hours (avg.),,,21
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,8-2021,California,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2020,California,CONTAINER,Hours (avg.),,,51
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2020,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2020,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2021,California,CONTAINER,Hours (avg.),,,52
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2021,California,RORO,Hours (avg.),,,22
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,9-2021,California,TANKER,Hours (avg.),,,40
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2020,California,CONTAINER,Hours (avg.),,,55
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2020,California,TANKER,Hours (avg.),,,44
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2021,California,CONTAINER,Hours (avg.),,,62
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2021,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,10-2021,California,TANKER,Hours (avg.),,,47
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2020,California,CONTAINER,Hours (avg.),,,57
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2020,California,RORO,Hours (avg.),,,18
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2020,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2021,California,CONTAINER,Hours (avg.),,,63
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2021,California,RORO,Hours (avg.),,,24
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,11-2021,California,TANKER,Hours (avg.),,,42
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2020,California,CONTAINER,Hours (avg.),,,52
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2020,California,TANKER,Hours (avg.),,,33
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2021,California,CONTAINER,Hours (avg.),,,52
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2021,California,RORO,Hours (avg.),,,23
VESSEL DWELL TIMES,4110,"Long Beach, CA Port of","Long Beach, CA Port of",Pacific Coast,12-2021,California,TANKER,Hours (avg.),,,40
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2020,California,CONTAINER,Hours (avg.),,,68
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2020,California,TANKER,Hours (avg.),,,42
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2021,California,CONTAINER,Hours (avg.),,,63
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2021,California,RORO,Hours (avg.),,,26
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,1-2021,California,TANKER,Hours (avg.),,,33
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2020,California,CONTAINER,Hours (avg.),,,60
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2020,California,TANKER,Hours (avg.),,,43
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2021,California,CONTAINER,Hours (avg.),,,66
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2021,California,RORO,Hours (avg.),,,13
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,2-2021,California,TANKER,Hours (avg.),,,36
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2020,California,CONTAINER,Hours (avg.),,,56
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2020,California,RORO,Hours (avg.),,,15
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2020,California,TANKER,Hours (avg.),,,39
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2021,California,CONTAINER,Hours (avg.),,,55
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2021,California,RORO,Hours (avg.),,,24
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,3-2021,California,TANKER,Hours (avg.),,,32
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2020,California,CONTAINER,Hours (avg.),,,62
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2020,California,RORO,Hours (avg.),,,15
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2020,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2021,California,CONTAINER,Hours (avg.),,,68
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2021,California,RORO,Hours (avg.),,,16
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,4-2021,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2020,California,CONTAINER,Hours (avg.),,,58
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2020,California,RORO,Hours (avg.),,,11
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2020,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2021,California,CONTAINER,Hours (avg.),,,71
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2021,California,RORO,Hours (avg.),,,21
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,5-2021,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2020,California,CONTAINER,Hours (avg.),,,54
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2020,California,RORO,Hours (avg.),,,60
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2020,California,TANKER,Hours (avg.),,,33
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2021,California,CONTAINER,Hours (avg.),,,63
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2021,California,RORO,Hours (avg.),,,20
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,6-2021,California,TANKER,Hours (avg.),,,35
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2020,California,CONTAINER,Hours (avg.),,,62
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2020,California,RORO,Hours (avg.),,,18
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2020,California,TANKER,Hours (avg.),,,37
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2021,California,CONTAINER,Hours (avg.),,,77
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2021,California,RORO,Hours (avg.),,,13
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,7-2021,California,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2020,California,CONTAINER,Hours (avg.),,,65
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2020,California,RORO,Hours (avg.),,,11
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2020,California,TANKER,Hours (avg.),,,40
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2021,California,CONTAINER,Hours (avg.),,,71
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2021,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,8-2021,California,TANKER,Hours (avg.),,,35
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2020,California,CONTAINER,Hours (avg.),,,61
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2020,California,RORO,Hours (avg.),,,10
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2020,California,TANKER,Hours (avg.),,,41
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2021,California,CONTAINER,Hours (avg.),,,70
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2021,California,RORO,Hours (avg.),,,14
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,9-2021,California,TANKER,Hours (avg.),,,39
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2020,California,CONTAINER,Hours (avg.),,,68
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2020,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2020,California,TANKER,Hours (avg.),,,36
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2021,California,CONTAINER,Hours (avg.),,,77
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2021,California,RORO,Hours (avg.),,,15
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,10-2021,California,TANKER,Hours (avg.),,,35
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2020,California,CONTAINER,Hours (avg.),,,69
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2020,California,RORO,Hours (avg.),,,18
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2020,California,TANKER,Hours (avg.),,,33
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2021,California,CONTAINER,Hours (avg.),,,49
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2021,California,RORO,Hours (avg.),,,13
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,11-2021,California,TANKER,Hours (avg.),,,42
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2020,California,CONTAINER,Hours (avg.),,,53
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2020,California,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2020,California,TANKER,Hours (avg.),,,46
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2021,California,CONTAINER,Hours (avg.),,,70
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2021,California,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4120,"Los Angeles, CA Port of","Los Angeles, CA Port of",Pacific Coast,12-2021,California,TANKER,Hours (avg.),,,34
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,1-2020,California,CONTAINER,Hours (avg.),,,28
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,1-2021,California,CONTAINER,Hours (avg.),,,39
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,2-2020,California,CONTAINER,Hours (avg.),,,32
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,2-2021,California,CONTAINER,Hours (avg.),,,53
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,3-2020,California,CONTAINER,Hours (avg.),,,29
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,3-2021,California,CONTAINER,Hours (avg.),,,47
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,4-2020,California,CONTAINER,Hours (avg.),,,26
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,4-2021,California,CONTAINER,Hours (avg.),,,57
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,5-2020,California,CONTAINER,Hours (avg.),,,26
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,5-2021,California,CONTAINER,Hours (avg.),,,52
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,6-2020,California,CONTAINER,Hours (avg.),,,27
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,6-2021,California,CONTAINER,Hours (avg.),,,51
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,7-2020,California,CONTAINER,Hours (avg.),,,28
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,7-2021,California,CONTAINER,Hours (avg.),,,48
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,8-2020,California,CONTAINER,Hours (avg.),,,30
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,8-2021,California,CONTAINER,Hours (avg.),,,52
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,9-2020,California,CONTAINER,Hours (avg.),,,36
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,9-2021,California,CONTAINER,Hours (avg.),,,50
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,10-2020,California,CONTAINER,Hours (avg.),,,33
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,10-2021,California,CONTAINER,Hours (avg.),,,47
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,11-2020,California,CONTAINER,Hours (avg.),,,41
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,11-2021,California,CONTAINER,Hours (avg.),,,47
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,12-2020,California,CONTAINER,Hours (avg.),,,38
VESSEL DWELL TIMES,4344,"Oakland, CA Port of","Oakland, CA Port of",Pacific Coast,12-2021,California,CONTAINER,Hours (avg.),,,47
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2020,Hawaii,CONTAINER,Hours (avg.),,,39
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2020,Hawaii,RORO,Hours (avg.),,,29
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2020,Hawaii,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2021,Hawaii,CONTAINER,Hours (avg.),,,41
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2021,Hawaii,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,1-2021,Hawaii,TANKER,Hours (avg.),,,31
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2020,Hawaii,CONTAINER,Hours (avg.),,,35
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2020,Hawaii,RORO,Hours (avg.),,,19
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2020,Hawaii,TANKER,Hours (avg.),,,26
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2021,Hawaii,CONTAINER,Hours (avg.),,,36
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2021,Hawaii,RORO,Hours (avg.),,,22
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,2-2021,Hawaii,TANKER,Hours (avg.),,,51
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2020,Hawaii,CONTAINER,Hours (avg.),,,38
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2020,Hawaii,RORO,Hours (avg.),,,17
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2020,Hawaii,TANKER,Hours (avg.),,,38
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2021,Hawaii,CONTAINER,Hours (avg.),,,37
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2021,Hawaii,RORO,Hours (avg.),,,22
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,3-2021,Hawaii,TANKER,Hours (avg.),,,46
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2020,Hawaii,CONTAINER,Hours (avg.),,,35
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2020,Hawaii,RORO,Hours (avg.),,,20
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2020,Hawaii,TANKER,Hours (avg.),,,24
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2021,Hawaii,CONTAINER,Hours (avg.),,,37
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2021,Hawaii,RORO,Hours (avg.),,,22
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,4-2021,Hawaii,TANKER,Hours (avg.),,,41
VESSEL DWELL TIMES,4420,"Honolulu, O'ahu, HI","Honolulu, O'ahu, HI",Pacific Coast,5-2020,Hawaii,CONTAINER,Hours (avg.),,,33
